Device,DeviceGroup,StartDate,Duration,EndDate,Distance,StopDuration,Location,StopZoneType,IdleDuration,MaxSpeed
UOFU5097,Presidents District,"September 27, 2022",0:02,"Sep 27, 2022 10:47:06 AM",0,0:07,"222 1300 E, Salt Lake City, UT 84102, USA",,0:00,18
UOFU5097,Presidents District,"September 27, 2022",0:03,"Sep 27, 2022 10:57:57 AM",1,1:00,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,23
UOFU5097,Presidents District,"September 27, 2022",0:00,"Sep 27, 2022 11:58:51 AM",0,0:03,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:02,3
UOFU5097,Presidents District,"September 27, 2022",0:03,"Sep 27, 2022 12:06:12 PM",0,0:22,"Campus: 201 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,16
UOFU5097,Presidents District,"September 27, 2022",0:01,"Sep 27, 2022 12:31:03 PM",0,0:15,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,12
UOFU5097,Presidents District,"September 27, 2022",0:04,"Sep 27, 2022 12:51:12 PM",0,1:18,"Campus: 201 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,21
UOFU5097,Presidents District,"September 27, 2022",0:15,"Sep 27, 2022 2:26:00 PM",3,0:04,"food zone: 209 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,26
UOFU5097,Presidents District,"September 27, 2022",0:04,"Sep 27, 2022 2:35:27 PM",0,17:47,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,15
UOFU5099,Engineering District,"September 27, 2022",0:01,"Sep 27, 2022 7:55:50 AM",0,0:07,"Campus: 36 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:00,18
UOFU5099,Engineering District,"September 27, 2022",0:05,"Sep 27, 2022 8:09:12 AM",1,0:25,"Campus: 101-199 S 1452 E, Salt Lake City, UT 84112, USA",Campus,0:00,38
UOFU5099,Engineering District,"September 27, 2022",0:06,"Sep 27, 2022 8:40:51 AM",1,0:18,"Campus: Eccles Broadcast Center, Salt Lake City, UT 84112, USA",Campus,0:00,33
UOFU5099,Engineering District,"September 27, 2022",0:03,"Sep 27, 2022 9:03:04 AM",1,1:14,"Campus: Hedco, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5099,Engineering District,"September 27, 2022",0:01,"Sep 27, 2022 10:19:38 AM",0,0:11,"Campus: 36 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:00,22
UOFU5099,Engineering District,"September 27, 2022",0:06,"Sep 27, 2022 10:36:54 AM",1,0:02,"food zone: 209 S 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,37
UOFU5099,Engineering District,"September 27, 2022",0:05,"Sep 27, 2022 10:45:09 AM",1,0:39,"Campus: 50 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,34
UOFU5099,Engineering District,"September 27, 2022",0:03,"Sep 27, 2022 11:28:57 AM",0,0:11,"Campus: Unnamed Road, Salt Lake City, UT 84112, USA",Campus,0:00,19
UOFU5099,Engineering District,"September 27, 2022",0:02,"Sep 27, 2022 11:43:01 AM",0,0:57,"Campus: 50 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,19
UOFU5099,Engineering District,"September 27, 2022",0:02,"Sep 27, 2022 12:43:10 PM",0,1:07,"Campus: 36 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:00,23
UOFU5099,Engineering District,"September 27, 2022",0:06,"Sep 27, 2022 1:57:05 PM",1,0:29,"Campus: 101-199 S 1452 E, Salt Lake City, UT 84112, USA",Campus,0:00,37
UOFU5099,Engineering District,"September 27, 2022",0:03,"Sep 27, 2022 2:29:57 PM",1,17:06,"Campus: Unnamed Road, Salt Lake City, UT 84112, USA",Campus,0:00,33
UOFU5100,Presidents District,"September 27, 2022",0:03,"Sep 27, 2022 8:04:08 AM",0,2:14,"Campus: 201 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,17
UOFU5100,Presidents District,"September 27, 2022",0:10,"Sep 27, 2022 10:29:31 AM",2,0:19,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,37
UOFU5100,Presidents District,"September 27, 2022",0:02,"Sep 27, 2022 10:51:23 AM",0,0:09,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,18
UOFU5100,Presidents District,"September 27, 2022",0:05,"Sep 27, 2022 11:06:06 AM",1,0:05,"Campus: 201 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,30
UOFU5100,Presidents District,"September 27, 2022",0:08,"Sep 27, 2022 11:19:45 AM",2,0:11,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,34
UOFU5100,Presidents District,"September 27, 2022",0:06,"Sep 27, 2022 11:38:00 AM",1,0:07,"Campus: 201 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,31
UOFU5100,Presidents District,"September 27, 2022",0:11,"Sep 27, 2022 11:57:19 AM",2,0:09,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,37
UOFU5100,Presidents District,"September 27, 2022",0:08,"Sep 27, 2022 12:14:46 PM",1,2:42,"Campus: 201 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,29
UOFU5100,Presidents District,"September 27, 2022",0:19,"Sep 27, 2022 3:16:20 PM",3,17:03,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,31
UOFU5102,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 7:01:41 AM",1,0:17,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,32
UOFU5102,Hospital Courier,"September 27, 2022",0:06,"Sep 27, 2022 7:25:21 AM",1,0:03,"Campus: 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,34
UOFU5102,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 7:34:45 AM",2,0:05,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,35
UOFU5102,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 7:45:42 AM",1,0:05,"Campus: Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,24
UOFU5102,Hospital Courier,"September 27, 2022",0:09,"Sep 27, 2022 8:01:23 AM",2,0:05,"Campus: 615 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,35
UOFU5102,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 8:12:49 AM",2,0:10,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,31
UOFU5102,Hospital Courier,"September 27, 2022",0:00,"Sep 27, 2022 8:23:57 AM",0,0:01,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,0
UOFU5102,Hospital Courier,"September 27, 2022",0:09,"Sep 27, 2022 8:35:18 AM",1,0:03,"Campus: 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,39
UOFU5102,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 8:43:47 AM",1,0:09,"Foothill Post Office: 2255 E Sunnyside Ave, Salt Lake City, UT 84108, USA",Customer Zone,0:00,26
UOFU5102,Hospital Courier,"September 27, 2022",0:07,"Sep 27, 2022 9:01:10 AM",2,0:20,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,34
UOFU5102,Hospital Courier,"September 27, 2022",0:06,"Sep 27, 2022 9:27:43 AM",1,0:05,"Campus: 1950 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,22
UOFU5102,Hospital Courier,"September 27, 2022",0:09,"Sep 27, 2022 9:42:45 AM",2,0:02,"Campus: Imaging & Neurosciences Center, 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,34
UOFU5102,Hospital Courier,"September 27, 2022",0:07,"Sep 27, 2022 9:52:56 AM",2,0:25,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,31
UOFU5102,Hospital Courier,"September 27, 2022",0:01,"Sep 27, 2022 10:20:28 AM",1,0:04,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,0
UOFU5102,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 10:27:45 AM",0,0:01,"Campus: 65 Mario Capecchi Dr, Salt Lake City, UT 84132, USA",Campus,0:00,15
UOFU5102,Hospital Courier,"September 27, 2022",0:18,"Sep 27, 2022 10:47:57 AM",5,0:07,"Sugarhouse Health Center: 1280 Stringham Ave, Salt Lake City, UT 84106, USA",Customer Zone,0:00,41
UOFU5102,Hospital Courier,"September 27, 2022",0:00,"Sep 27, 2022 10:56:16 AM",0,0:03,"Sugarhouse Health Center: 1280 Stringham Ave, Salt Lake City, UT 84106, USA",Customer Zone,0:00,11
UOFU5102,Hospital Courier,"September 27, 2022",0:25,"Sep 27, 2022 11:25:04 AM",20,0:10,"Redstone Health Center: 1734 Redstone Ave, Park City, UT 84098, USA",Customer Zone,0:00,72
UOFU5102,Hospital Courier,"September 27, 2022",0:33,"Sep 27, 2022 12:08:28 PM",22,0:08,"Campus: Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,75
UOFU5102,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 12:22:11 PM",1,2:11,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,24
UOFU5102,Hospital Courier,"September 27, 2022",0:07,"Sep 27, 2022 2:40:46 PM",1,0:05,"Campus: 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,31
UOFU5102,Hospital Courier,"September 27, 2022",0:04,"Sep 27, 2022 2:51:10 PM",1,0:05,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,34
UOFU5102,Hospital Courier,"September 27, 2022",0:03,"Sep 27, 2022 3:00:14 PM",1,15:39,"Campus: Mario Capecchi Dr / 1900 E (NB), Salt Lake City, UT 84132, USA",Campus,0:00,27
UOFU5103,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 6:28:17 AM",1,1:35,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,27
UOFU5103,Hospital Courier,"September 27, 2022",0:07,"Sep 27, 2022 8:11:27 AM",2,0:09,"Campus: 675 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,31
UOFU5103,Hospital Courier,"September 27, 2022",0:00,"Sep 27, 2022 8:21:26 AM",0,0:04,"Campus: Unnamed Road, Salt Lake City, UT 84108, USA",Campus,0:00,14
UOFU5103,Hospital Courier,"September 27, 2022",0:01,"Sep 27, 2022 8:27:19 AM",0,0:05,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,14
UOFU5103,Hospital Courier,"September 27, 2022",0:06,"Sep 27, 2022 8:39:39 AM",2,0:41,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,29
UOFU5103,Hospital Courier,"September 27, 2022",0:04,"Sep 27, 2022 9:26:14 AM",1,0:15,"Campus, Madsen Clinic: 555 Foothill Dr, Salt Lake City, UT 84112, USA","Campus, Customer Zone",0:00,30
UOFU5103,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 9:46:39 AM",1,0:04,"Campus: 105 N Medical Dr, Salt Lake City, UT 84113, USA",Campus,0:00,39
UOFU5103,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 9:53:46 AM",0,0:08,"Campus: 81 Mario Capecchi Dr, Salt Lake City, UT 84112, USA",Campus,0:00,19
UOFU5103,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 10:05:22 AM",0,0:16,"Campus: Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,18
UOFU5103,Hospital Courier,"September 27, 2022",0:04,"Sep 27, 2022 10:26:22 AM",0,0:01,"Campus: 1857-1853, UT-282, Salt Lake City, UT 84132, USA",Campus,0:00,17
UOFU5103,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 10:33:37 AM",1,0:11,"Campus: 295 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,22
UOFU5103,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 10:48:10 AM",1,0:03,"Campus: 530 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,30
UOFU5103,Hospital Courier,"September 27, 2022",0:01,"Sep 27, 2022 10:52:11 AM",0,0:09,"Campus: Orthopaedic Center, 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,17
UOFU5103,Hospital Courier,"September 27, 2022",0:06,"Sep 27, 2022 11:07:57 AM",1,0:09,"Campus: 501 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,26
UOFU5103,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 11:18:58 AM",0,0:07,"Campus: 615 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,26
UOFU5103,Hospital Courier,"September 27, 2022",0:00,"Sep 27, 2022 11:26:26 AM",0,0:08,"Campus: 585 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,12
UOFU5103,Hospital Courier,"September 27, 2022",0:07,"Sep 27, 2022 11:42:29 AM",1,0:54,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,23
UOFU5103,Hospital Courier,"September 27, 2022",0:06,"Sep 27, 2022 12:43:02 PM",2,0:09,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,32
UOFU5103,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 12:54:48 PM",1,0:05,"Campus: 417 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,29
UOFU5103,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 1:02:06 PM",0,0:04,"Campus: 375 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,26
UOFU5103,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 1:12:05 PM",1,0:06,"Campus: 1821 UT-282, Salt Lake City, UT 84132, USA",Campus,0:00,24
UOFU5103,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 1:21:13 PM",1,0:03,"Campus: Biomedical Polymers Research Bldg, Salt Lake City, UT 84132, USA",Campus,0:00,21
UOFU5103,Hospital Courier,"September 27, 2022",0:01,"Sep 27, 2022 1:26:19 PM",0,0:01,"Campus: 46 Mario Capecchi Dr, Salt Lake City, UT 84132, USA",Campus,0:00,23
UOFU5103,Hospital Courier,"September 27, 2022",0:01,"Sep 27, 2022 1:29:27 PM",0,0:01,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,15
UOFU5103,Hospital Courier,"September 27, 2022",0:00,"Sep 27, 2022 1:31:04 PM",0,2:14,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,0
UOFU5103,Hospital Courier,"September 27, 2022",0:03,"Sep 27, 2022 3:49:31 PM",1,14:33,"Campus: 12 Medical Plaza, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5113 Alberto,UEN,"September 27, 2022",0:31,"Sep 27, 2022 8:35:20 PM",22,0:21,"Campus: Dolores Doré Eccles Broadcast Center, 101 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:00,79
UOFU5113 Alberto,UEN,"September 27, 2022",0:25,"Sep 27, 2022 9:22:48 PM",8,0:42,"1335 S 300 W, Salt Lake City, UT 84115, USA",,0:00,46
UOFU5113 Alberto,UEN,"September 27, 2022",0:06,"Sep 27, 2022 10:12:37 PM",1,1:53,"846 Richards St, Salt Lake City, UT 84101, USA",,0:02,30
UOFU5119,Carpenter shop,"September 27, 2022",0:01,"Sep 27, 2022 6:51:35 AM",0,0:34,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,17
UOFU5119,Carpenter shop,"September 27, 2022",0:07,"Sep 27, 2022 7:33:54 AM",1,0:05,"Campus: 30 2000 E, Salt Lake City, UT 84112, USA",Campus,0:00,29
